sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_9_D_V1581,"RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE, WEIGERING VAN MEDISCHE BEHANDELING",0,,44833063,1.0,APPROVED,EQUAL,etl,1676560614383,4322482,Noncompliance with treatment,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1582,"RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE, ANAMNESE MET TABAKSGEBRUIK",0,,44826156,1.0,APPROVED,EQUAL,etl,1676560614383,4005823,Tobacco user,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1584,PERSOONLIJKE VOORGESCHIEDENIS VAN CONTACT MET OF (VERDENKING VAN) BLOOTSTELLING AAN ASBEST,0,,44828507,1.0,APPROVED,EQUAL,etl,1676560614383,44783302,Exposure to asbestos,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1585,PERSOONLIJKE VOORGESCHIEDENIS VAN CONTACT MET OF (VERDENKING VAN) BLOOTSTELLING AAN POTENTIEEL SCHADELIJKE LICHAAMSVLOEISTOFFEN,0,,44836612,1.0,APPROVED,EQUAL,etl,1676560614383,4167539,Exposure to blood and/or body fluid,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1586,PERSOONLIJKE VOORGESCHIEDENIS VAN CONTACT MET OF (VERDENKING VAN) BLOOTSTELLING AAN LOOD,0,,44834233,1.0,APPROVED,EQUAL,etl,1676560614383,37109032,Exposure to lead,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1588,PERSOONLIJKE ANAMNESE VAN GESCHIEDENIS VAN VALLEN,0,,44834234,1.0,APPROVED,EQUAL,etl,1676560614383,436583,Fall,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1589,OVERIGE RISICOFACTOREN VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE,0,,44822669,1.0,APPROVED,EQUAL,etl,1676560614383,4069776,Physical hazard,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V159,NIET GESPECIFICEERDE RISICOFACTOR VOOR DE GEZONDHEID IN DE PERSOONLIJKE ANAMNESE,0,,44835432,1.0,APPROVED,EQUAL,etl,1676560614383,4069776,Physical hazard,Observation,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V161,"FAMILIE-ANAMNESE MET MALIGNE NEOPLASMA, TRACHEA, BRONCHUS EN LONG",0,,44824979,1.0,APPROVED,EQUAL,etl,1676560614383,4334322,Malignant neoplasm of lower respiratory tract,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V1659,"FAMILIE-ANAMNESE MET MALIGNE NEOPLASMA, NIER EN URINEWEGEN, OVERIGE",0,,44828509,1.0,APPROVED,EQUAL,etl,1676560614383,40488919,Malignant neoplasm of urinary organ,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V167,"FAMILIE-ANAMNESE MET MALIGNE NEOPLASMA, OVERIGE LYMFATISCHE EN HEMATO-POETISCHE NEOPLASMATA",0,,44820394,1.0,APPROVED,EQUAL,etl,1676560614383,4147164,Malignant tumor of lymphoid hemopoietic and related tissue,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V2032,GEZONDHEIDSTOEZICHT VAN PASGEBORENE VAN MINDER DAN 8 DAGEN TOT 28 DAGEN,0,,44826168,1.0,APPROVED,EQUAL,etl,1676560614383,4253751,Child examination - 2 weeks,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V232,CONTROLE VAN EEN ZWANGERSCHAP MET ABORTUS IN DE ANAMNESE,0,,44829620,1.0,APPROVED,EQUAL,etl,1676560614383,40539858,Pregnancy with abortive outcome,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V280,PRENATALE SCREENING OP CHROMOSOOM AFWIJKINGEN DOOR AMNIOCENTESE,0,,44820409,1.0,APPROVED,EQUAL,etl,1676560614383,43020943,Fetal chromosomal abnormality screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V280,PRENATALE SCREENING OP CHROMOSOOM AFWIJKINGEN DOOR AMNIOCENTESE,0,,44820409,1.0,APPROVED,EQUAL,etl,1676560614383,4087235,Antenatal screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V282,OVERIGE VORMEN VAN PRENATALE SCREENING GEBASEERD OP AMNIOCENTESE,0,,44837801,1.0,APPROVED,EQUAL,etl,1676560614383,4087235,Antenatal screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V2889,ANDERE GESPECIFICEERDE ANTENATALE OPSPORING,0,,44828526,1.0,APPROVED,EQUAL,etl,1676560614383,4087235,Antenatal screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V289,NIET GESPECIFICEERDE PRENATALE SCREENING,0,,44837802,1.0,APPROVED,EQUAL,etl,1676560614383,4087235,Antenatal screening,Measurement,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4282,"EEN ORGAAN OF WEEFSEL DAT DOOR TRANSPLANTATIE VERVANGEN IS, PERIFERE STAMCELLEN",0,,44836649,1.0,APPROVED,EQUAL,etl,1676560614383,4081380,Peripheral blood stem cell graft,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4283,"EEN ORGAAN OF WEEFSEL DAT DOOR TRANSPLANTATIE VERVANGEN IS, PANCREAS",0,,44827354,1.0,APPROVED,EQUAL,etl,1676560614383,4266668,Transplantation of pancreas,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V430,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, OOGBOL",0,,44837814,1.0,APPROVED,EQUAL,etl,1676560614383,4150737,Eye prosthesis procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V431,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, LENS",0,,44821550,1.0,APPROVED,EQUAL,etl,1676560614383,4326767,Excision and prosthetic replacement of lens,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4321,HART ASSISTEREND TOESTEL,0,,44834273,1.0,APPROVED,EQUAL,etl,1676560614383,4275142,Implantation of heart assist system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V433,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, HARTKLEP",0,,44829635,1.0,APPROVED,EQUAL,etl,1676560614383,4145119,Heart valve replacement,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V434,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, BLOEDVAT",0,,44820429,1.0,APPROVED,EQUAL,etl,1676560614383,4118195,Vessel graft implant,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V435,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, BLAAS",0,,44831942,1.0,APPROVED,EQUAL,etl,1676560614383,4343014,Bladder replacement,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4361,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, SCHOUDER",0,,44837815,1.0,APPROVED,EQUAL,etl,1676560614383,4205526,Prosthetic arthroplasty of shoulder,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4362,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, ELLEBOOG",0,,44828545,1.0,APPROVED,EQUAL,etl,1676560614383,4103094,Implantation of joint prosthesis of elbow,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4365,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, KNIE",0,,44834274,1.0,APPROVED,EQUAL,etl,1676560614383,4078547,Arthroplasty of knee,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4366,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, ENKEL",0,,44833096,1.0,APPROVED,EQUAL,etl,1676560614383,4083382,Prosthetic total arthroplasty of ankle,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4369,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, OVERIGE GEWRICHTEN",0,,44831943,1.0,APPROVED,EQUAL,etl,1676560614383,4189532,Implantation of joint prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V437,"EEN ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, LIDMAAT",0,,44835467,1.0,APPROVED,EQUAL,etl,1676560614383,4158906,Prosthetic limb replacement,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4381,"ANDER ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, LARYNX",0,,44827356,1.0,APPROVED,EQUAL,etl,1676560614383,37016890,Replacement of larynx,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4382,"ANDER ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, BORST",0,,44835468,1.0,APPROVED,EQUAL,etl,1676560614383,4065453,Breast prosthesis operation,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4383,"ANDER ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, KUNSTMATIGE HUID",0,,44833097,1.0,APPROVED,EQUAL,etl,1676560614383,4263614,Replacement of tissue expander of skin with permanent prosthesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4389,"ANDER ORGAAN OF WEEFSEL DAT OP EEN ANDERE WIJZE DAN TRANSPLANTATIE VERVANGEN IS, OVERIGE",0,,44830785,1.0,APPROVED,EQUAL,etl,1676560614383,4158691,Replacement procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V444,ANDERE KUNSTMATIGE OPENING VAN DE TRACTUS DIGESTIVUS,0,,44820433,1.0,APPROVED,EQUAL,etl,1676560614383,4217076,Construction of external stoma,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4451,"STATUS MET EEN KUNSTMATIGE LICHAAMSOPENING, CUTANE VESICOSTOMIE",0,,44821554,1.0,APPROVED,EQUAL,etl,1676560614383,40482720,Construction of cutaneous stoma of urinary bladder,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4452,"STATUS MET EEN KUNSTMATIGE LICHAAMSOPENING, APPENDICO-VESICOSTOMIE",0,,44823827,1.0,APPROVED,EQUAL,etl,1676560614383,40484914,Appendicovesicostomy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V446,ANDERE KUNSTMATIGE OPENING VAN NIER OF URINEWEGEN,0,,44829636,1.0,APPROVED,EQUAL,etl,1676560614383,4327938,Construction of stoma,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V448,OVERIGE GESPECIFICEERDE KUNSTMATIGE LICHAAMSOPENINGEN,0,,44836653,1.0,APPROVED,EQUAL,etl,1676560614383,4217076,Construction of external stoma,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V451,"POSTOPERATIEVE TOESTAND, NIERDIALYSE",0,,44835472,1.0,APPROVED,EQUAL,etl,1676560614383,4146536,Renal dialysis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4511,STATUS VAN RENALE DIALYSE,0,,44831947,1.0,APPROVED,EQUAL,etl,1676560614383,4146536,Renal dialysis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V452,"POSTOPERATIEVE TOESTAND, AANWEZIGHEID VAN EEN HULPMIDDEL VOOR DRAINAGE VAN CEREBROSPINAAL VLOEISTOF",0,,44822700,1.0,APPROVED,EQUAL,etl,1676560614383,40492327,Drainage of cerebrospinal fluid,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V453,"POSTOPERATIEVE TOESTAND, DARM 'BYPASS' OF ANASTOMOSE STATUS",0,,44821556,1.0,APPROVED,EQUAL,etl,1676560614383,4215700,Primary intestinal anastomosis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V454,"POSTOPERATIEVE TOESTAND, ARTRODESE STATUS",0,,44835473,1.0,APPROVED,EQUAL,etl,1676560614383,4024267,Arthrodesis,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4551,"POSTOPERATIEVE TOESTAND, AANWEZIGHEID VAN INTRA-UTERIEN SPIRAALTJE -IUD-",0,,44826194,1.0,APPROVED,EQUAL,etl,1676560614383,4275113,Insertion of intrauterine contraceptive device,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4559,"POSTOPERATIEVE TOESTAND, AANWEZIGHEID VAN OVERIGE CONTRACEPTIEVE HULPMIDDELEN",0,,44833099,1.0,APPROVED,EQUAL,etl,1676560614383,4275113,Insertion of intrauterine contraceptive device,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4561,STATUS NA CATARACT-EXTRACTIE,0,,44831948,1.0,APPROVED,EQUAL,etl,1676560614383,4208126,Extraction of cataract,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4569,OVERIGE STATUS NA CHIRURGIE AAN HET OOG EN DE ADNEXEN,0,,44830793,1.0,APPROVED,EQUAL,etl,1676560614383,4154279,Surgical procedure on eye region,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4572,VERWORVEN AFWEZIGHEID VAN DARM (DIK) (DUN),0,,44823831,1.0,APPROVED,EQUAL,etl,1676560614383,40482705,Excision of intestinal structure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4573,VERWORVEN AFWEZIGHEID VAN NIER,0,,44825010,1.0,APPROVED,EQUAL,etl,1676560614383,4021108,Total nephrectomy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4574,VERWORVEN AFWEZIGHEID VAN OVERIGE DELEN VAN URINAIR STELSEL,0,,44834281,1.0,APPROVED,EQUAL,etl,1676560614383,4043351,Removal from urinary tract,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4575,VERWORVEN AFWEZIGHEID VAN MAAG,0,,44826195,1.0,APPROVED,EQUAL,etl,1676560614383,4131021,Total gastrectomy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4576,VERWORVEN AFWEZIGHEID VAN LONG,0,,44829638,1.0,APPROVED,EQUAL,etl,1676560614383,4172438,Total pneumonectomy,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4582,PERCUTANE TRANSLUMINALE CORONAIRE ANGIOPLASTIE STATUS,0,,44836656,1.0,APPROVED,EQUAL,etl,1676560614383,4006788,Percutaneous transluminal coronary angioplasty,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4583,STATUS NA VERWIJDEREN VAN BORSTIMPLANTAAT,0,,44836657,1.0,APPROVED,EQUAL,etl,1676560614383,4099462,Removal of breast implant,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4586,STATUS VAN BARIATRISCHE CHIRURGIE,0,,44823833,1.0,APPROVED,EQUAL,etl,1676560614383,4326683,Bariatric operative procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4587,STATUS VAN WEGNAME VAN GETRANSPLANTEERD ORGAAN,0,,44823834,1.0,APPROVED,EQUAL,etl,1676560614383,4148627,Excision of transplanted tissue or organ,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4588,STATUS NA HET TOEDIENEN VAN PLASMINOGEEN-ACTIVATOR (TPA - RTPA) IN EEN ANDERE INSTELLING IN DE LAATSTE 24 UREN VOORAFGAAND AAN DE OPNAME IN DE HUIDIGE INSTELLING,0,,44834282,1.0,APPROVED,EQUAL,etl,1676560614383,4088217,Administration of medication,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4960,"BOVENSTE LIDMAAT AMPUTATIE STATUS, NIET-GESPECIFICEERD NIVEAU",0,,44831957,1.0,APPROVED,EQUAL,etl,1676560614383,4271020,Amputation of upper limb,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4964,"BOVENSTE LIDMAAT AMPUTATIE STATUS, POLS",0,,44835482,1.0,APPROVED,EQUAL,etl,1676560614383,4116915,Disarticulation at wrist,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V4970,"ONDERSTE LIDMAAT AMPUTATIE STATUS, NIET-GESPECIFICEERD NIVEAU",0,,44827367,1.0,APPROVED,EQUAL,etl,1676560614383,4219032,Amputation of lower limb,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V510,RAADPLEGING VOOR BORSTRECONSTRUCTIE NA EEN MASTECTOMIE,0,,44822708,1.0,APPROVED,EQUAL,etl,1676560614383,4286804,Excision of breast tissue,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V518,"ANDERE NAZORG, DIE HET GEBRUIK VAN PLASTISCHE CHIRURGIE IMPLICEERT",0,,44833113,1.0,APPROVED,EQUAL,etl,1676560614383,4042311,Plastic repair procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5401,VERWIJDEREN VAN INTERNE FIXATIE,0,,44822710,1.0,APPROVED,EQUAL,etl,1676560614383,4180941,Procedure categorized by device involved,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5409,ANDERE NAZORG ROND INTERNE FIXATIE,0,,44834299,1.0,APPROVED,EQUAL,etl,1676560614383,4180941,Procedure categorized by device involved,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5410,"NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN DE ARM, NIET GESPECIFICEERD",0,,44830814,1.0,APPROVED,EQUAL,etl,1676560614383,4050747,Fracture of upper limb,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5411,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN DE BOVENARM,0,,44834300,1.0,APPROVED,EQUAL,etl,1676560614383,442619,Fracture of humerus,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5412,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN DE ONDERARM,0,,44828561,1.0,APPROVED,EQUAL,etl,1676560614383,4278672,Fracture of forearm,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5413,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN DE HEUP,0,,44829645,1.0,APPROVED,EQUAL,etl,1676560614383,45763653,Fracture of bone of hip region,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5414,"NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN HET BEEN, NIET GESPECIFICEERD",0,,44827380,1.0,APPROVED,EQUAL,etl,1676560614383,4187096,Fracture of lower limb,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5415,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VANHET BOVENBEEN,0,,44820452,1.0,APPROVED,EQUAL,etl,1676560614383,442560,Fracture of femur,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5416,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN HET ONDERBEEN,0,,44833119,1.0,APPROVED,EQUAL,etl,1676560614383,4185758,Fracture of lower leg,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5417,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN WERVELS,0,,44835490,1.0,APPROVED,EQUAL,etl,1676560614383,4174520,Fracture of vertebral column,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5419,NAZORG BIJ HET HERSTEL VAN EEN FRACTUUR VAN EEN ANDER BOT,0,,44836672,1.0,APPROVED,EQUAL,etl,1676560614383,75053,Fracture of bone,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5422,NAZORG BIJ HET HERSTEL VAN EEN PATHOLOGISCHE FRACTUUR VAN DE ONDERARM,0,,44833120,1.0,APPROVED,EQUAL,etl,1676560614383,440511,Pathological fracture - forearm,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5423,NAZORG BIJ HET HERSTEL VAN EEN PATHOLOGISCHE FRACTUUR VAN DE HEUP,0,,44829647,1.0,APPROVED,EQUAL,etl,1676560614383,443460,Pathological fracture of femur,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5425,NAZORG BIJ HET HERSTEL VAN EEN PATHOLOGISCHE FRACTUUR VAN HET BOVENBEEN,0,,44825024,1.0,APPROVED,EQUAL,etl,1676560614383,443460,Pathological fracture of femur,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5426,NAZORG BIJ HET HERSTEL VAN EEN PATHOLOGISCHE FRACTUUR VAN HET ONDERBEEN,0,,44829648,1.0,APPROVED,EQUAL,etl,1676560614383,440812,Pathological fracture - lower leg,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5427,NAZORG BIJ HET HERSTEL VAN EEN PATHOLOGISCHE FRACTUUR VAN DE WERVELS,0,,44823846,1.0,APPROVED,EQUAL,etl,1676560614383,74138,Pathological fracture of vertebra,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5429,NAZORG BIJ HET HERSTEL VAN EEN PATHOLOGISCHE FRACTUUR VAN EEN ANDER GESPECIFICEERD BOT,0,,44835491,1.0,APPROVED,EQUAL,etl,1676560614383,73571,Pathological fracture,Condition,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5481,NAZORG NA HET PLAATSEN VAN EEN GEWRICHT,0,,44833121,1.0,APPROVED,EQUAL,etl,1676560614383,4042330,Procedure on joint,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V549,NIET GESPECIFICEERDE ORTHOPEDISCHE NAZORG,0,,44822712,1.0,APPROVED,EQUAL,etl,1676560614383,4271046,Reconstructive orthopedic procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5811,CONTACT VOOR ANTINEOPLASTISCHE CHEMOTHERAPIE,0,,44830820,1.0,APPROVED,EQUAL,etl,1676560614383,4181511,Administration of antineoplastic agent,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V583,"NAZORG, ZORG VOOR CHIRURGISCHE HECHTINGEN EN VERBANDEN",0,,44835499,1.0,APPROVED,EQUAL,etl,1676560614383,4088727,Closure by suture,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5842,NAZORG NA OPERATIE I.V.M. NEOPLASIE,0,,44831973,1.0,APPROVED,EQUAL,etl,1676560614383,4152745,Excision of neoplasm,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5843,NAZORG NA OPERATIE I.V.M. VERWONDINGEN EN TRAUMA,0,,44828570,1.0,APPROVED,EQUAL,etl,1676560614383,4301351,Surgical procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5849,OVERIGE GESPECIFICEERDE NAZORG NA OPERATIE,0,,44822722,1.0,APPROVED,EQUAL,etl,1676560614383,4301351,Surgical procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V585,"NAZORG, ORTHODONTIE",0,,44834309,1.0,APPROVED,EQUAL,etl,1676560614383,4060198,Orthodontic procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5871,"NAZORG NA OPERATIE AAN DE ZINTUIGEN,NIET ELDERS GEKLASSEERD",0,,44823849,1.0,APPROVED,EQUAL,etl,1676560614383,4301351,Surgical procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5872,"NAZORG NA OPERATIE NERVEUS SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44825029,1.0,APPROVED,EQUAL,etl,1676560614383,4041193,Operation on nervous system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5873,"NAZORG NA OPERATIE C.V.C. SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44831975,1.0,APPROVED,EQUAL,etl,1676560614383,4012185,Cardiovascular surgical procedure,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5874,"NAZORG NA OPERATIE RESPIRATOIR SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44831976,1.0,APPROVED,EQUAL,etl,1676560614383,4306073,Operation on respiratory tract,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5875,"NAZORG NA OPERATIE TANDEN, MONDHOLTE EN DIGESTIEF SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44836680,1.0,APPROVED,EQUAL,etl,1676560614383,4030654,Operative procedure on digestive system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5876,"NAZORG NA OPERATIE GENITO-URINAIR SYSTEEM,NIET ELDERS GEKLASSEERD",0,,44827383,1.0,APPROVED,EQUAL,etl,1676560614383,4040392,Procedure on genitourinary system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5877,"NAZORG NA OPERATIE HUID OF SUBCUTAAN WEEFSEL,NIET ELDERS GEKLASSEERD",0,,44821580,1.0,APPROVED,EQUAL,etl,1676560614383,40490900,Operation on skin and/or subcutaneous tissue,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
MZG_9_D_V5878,"NAZORG NA OPERATIE BEWEGINGSSTELSEL,NIET ELDERS GEKLASSEERD",0,,44834310,1.0,APPROVED,EQUAL,etl,1676560614383,4012907,Operation on musculoskeletal system,Procedure,MAPS_TO,AUTO MAPPED,etl,1676560614383,
