sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO_SOURCE_CONCEPT_ID,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
MZG_10_D_Z432,Encounter for attention to ileostomy,0,,35225133,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for attention to ileostomy,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z435,Encounter for attention to cystostomy,0,,35225136,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for attention to cystostomy,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z45010,Encounter for checking and testing of cardiac pacemaker pulse generator [battery],0,,45547315,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for checking and testing of cardiac pacemaker pulse generator [battery],Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4502,Encounter for adjustment and management of automatic implantable cardiac defibrillator,0,,45576155,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for adjustment and management of automatic implantable cardiac defibrillator,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z452,Encounter for adjustment and management of vascular access device,0,,35225144,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for adjustment and management of vascular access device,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4549,Encounter for adjustment and management of other implanted nervous system device,0,,45595517,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for adjustment and management of other implanted nervous system device,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4659,Encounter for fitting and adjustment of other gastrointestinal appliance and device,0,,45609942,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for fitting and adjustment of other gastrointestinal appliance and device,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z466,Encounter for fitting and adjustment of urinary device,0,,35225152,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for fitting and adjustment of urinary device,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4689,Encounter for fitting and adjustment of other specified devices,0,,45571357,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for fitting and adjustment of other specified devices,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z471,Aftercare following joint replacement surgery,0,,45556838,1,APPROVED,EQUAL,etl,1639653832291,4186037,Aftercare following joint replacement surgery,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z472,Encounter for removal of internal fixation device,0,,45595520,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for removal of internal fixation device,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4732,Aftercare following explantation of hip joint prosthesis,0,,45585831,1,APPROVED,EQUAL,etl,1639653832291,4186037,Aftercare following explantation of hip joint prosthesis,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4781,Encounter for orthopedic aftercare following surgical amputation,0,,45576158,1,APPROVED,EQUAL,etl,1639653832291,4186037,Encounter for orthopedic aftercare following surgical amputation,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4789,Encounter for other orthopedic aftercare,0,,45561631,1,APPROVED,EQUAL,etl,1639653832291,4186037,Encounter for other orthopedic aftercare,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z483,Aftercare following surgery for neoplasm,0,,45547319,1,APPROVED,EQUAL,etl,1639653832291,438112,Aftercare following surgery for neoplasm,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z48811,Encounter for surgical aftercare following surgery on the nervous system,0,,45556840,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for surgical aftercare following surgery on the nervous system,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z48812,Encounter for surgical aftercare following surgery on the circulatory system,0,,45537647,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for surgical aftercare following surgery on the circulatory system,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z48813,Encounter for surgical aftercare following surgery on the respiratory system,0,,45571360,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for surgical aftercare following surgery on the respiratory system,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z48815,Encounter for surgical aftercare following surgery on the digestive system,0,,45600330,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for surgical aftercare following surgery on the digestive system,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z48816,Encounter for surgical aftercare following surgery on the genitourinary system,0,,45547320,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for surgical aftercare following surgery on the genitourinary system,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z48817,Encounter for surgical aftercare following surgery on the skin and subcutaneous tissue,0,,45609944,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for surgical aftercare following surgery on the skin and subcutaneous tissue,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4889,Encounter for other specified surgical aftercare,0,,45595523,1,APPROVED,EQUAL,etl,1639653832291,4046550,Encounter for other specified surgical aftercare,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z4901,Encounter for fitting and adjustment of extracorporeal dialysis catheter,0,,45609945,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for fitting and adjustment of extracorporeal dialysis catheter,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z510,Encounter for antineoplastic radiation therapy,0,,35225154,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for antineoplastic radiation therapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5111,Encounter for antineoplastic chemotherapy,0,,45571362,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for antineoplastic chemotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5112,Encounter for antineoplastic immunotherapy,0,,45576161,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for antineoplastic immunotherapy,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z515,Encounter for palliative care,0,,35225155,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for palliative care,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5189,Encounter for other specified aftercare,0,,45537653,1,APPROVED,EQUAL,etl,1639653832291,4203722,Encounter for other specified aftercare,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5309,Procedure and treatment not carried out because of other contraindication,0,,45561635,1,APPROVED,EQUAL,etl,1639653832291,4168192,Procedure and treatment not carried out because of other contraindication,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5329,Procedure and treatment not carried out because of patient's decision for other reasons,0,,45571366,1,APPROVED,EQUAL,etl,1639653832291,4082090,Procedure and treatment not carried out because of patient's decision for other reasons,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5331,Laparoscopic surgical procedure converted to open procedure,0,,37202296,1,APPROVED,EQUAL,etl,1639653832291,46272989,Laparoscopic surgical procedure converted to open procedure,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z5332,Thoracoscopic surgical procedure converted to open procedure,0,,37202297,1,APPROVED,EQUAL,etl,1639653832291,46272989,Thoracoscopic surgical procedure converted to open procedure,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z538,Procedure and treatment not carried out for other reasons,0,,35225162,1,APPROVED,EQUAL,etl,1639653832291,4168192,Procedure and treatment not carried out for other reasons,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z575,Occupational exposure to toxic agents in other industries,0,,35225182,1,APPROVED,EQUAL,etl,1639653832291,4059637,Occupational exposure to toxic agents in other industries,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z591,Inadequate housing,0,,35225200,1,APPROVED,EQUAL,etl,1639653832291,4022661,Inadequate housing,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z593,Problems related to living in residential institution,0,,35225202,1,APPROVED,EQUAL,etl,1639653832291,765265,Problems related to living in residential institution,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z602,Problems related to living alone,0,,35225211,1,APPROVED,EQUAL,etl,1639653832291,4023168,Problems related to living alone,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z608,Other problems related to social environment,0,,35225215,1,APPROVED,EQUAL,etl,1639653832291,43021867,Other problems related to social environment,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z609,"Problem related to social environment, unspecified",0,,35225216,1,APPROVED,EQUAL,etl,1639653832291,43021867,"Problem related to social environment, unspecified",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z62820,Parent-biological child conflict,0,,45571376,1,APPROVED,EQUAL,etl,1639653832291,4031491,Parent-biological child conflict,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z630,Problems in relationship with spouse or partner,0,,35225235,1,APPROVED,EQUAL,etl,1639653832291,43020416,Problems in relationship with spouse or partner,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z634,Disappearance and death of family member,0,,35225239,1,APPROVED,EQUAL,etl,1639653832291,36712857,Disappearance and death of family member,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z636,Dependent relative needing care at home,0,,35225241,1,APPROVED,EQUAL,etl,1639653832291,43020469,Dependent relative needing care at home,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6372,Alcoholism and drug addiction in family,0,,45590748,1,APPROVED,EQUAL,etl,1639653832291,4275902,Alcoholism and drug addiction in family,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z638,Other specified problems related to primary support group,0,,35225243,1,APPROVED,EQUAL,etl,1639653832291,4094126,Other specified problems related to primary support group,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z658,Other specified problems related to psychosocial circumstances,0,,35225254,1,APPROVED,EQUAL,etl,1639653832291,4107655,Other specified problems related to psychosocial circumstances,Condition,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z66,Do not resuscitate,0,,45552096,1,APPROVED,EQUAL,etl,1639653832291,4119499,Do not resuscitate,Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z681,"Body mass index (BMI) 19.9 or less, adult",0,,45571382,1,APPROVED,EQUAL,etl,1639653832291,4147565,"Body mass index [BMI] 19.9 or less, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6820,"Body mass index (BMI) 20.0-20.9, adult",0,,45590749,1,APPROVED,EQUAL,etl,1639653832291,4135421,"Body mass index [BMI] 20.0-20.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6821,"Body mass index (BMI) 21.0-21.9, adult",0,,45609960,1,APPROVED,EQUAL,etl,1639653832291,4135421,"Body mass index [BMI] 21.0-21.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6822,"Body mass index (BMI) 22.0-22.9, adult",0,,45585848,1,APPROVED,EQUAL,etl,1639653832291,4135421,"Body mass index [BMI] 22.0-22.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6823,"Body mass index (BMI) 23.0-23.9, adult",0,,45581056,1,APPROVED,EQUAL,etl,1639653832291,4135421,"Body mass index [BMI] 23.0-23.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6824,"Body mass index (BMI) 24.0-24.9, adult",0,,45552097,1,APPROVED,EQUAL,etl,1639653832291,4135421,"Body mass index [BMI] 24.0-24.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6825,"Body mass index (BMI) 25.0-25.9, adult",0,,45576171,1,APPROVED,EQUAL,etl,1639653832291,4060705,"Body mass index [BMI] 25.0-25.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6826,"Body mass index (BMI) 26.0-26.9, adult",0,,45581057,1,APPROVED,EQUAL,etl,1639653832291,4060705,"Body mass index [BMI] 26.0-26.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6827,"Body mass index (BMI) 27.0-27.9, adult",0,,45600347,1,APPROVED,EQUAL,etl,1639653832291,4060705,"Body mass index [BMI] 27.0-27.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6828,"Body mass index (BMI) 28.0-28.9, adult",0,,45590750,1,APPROVED,EQUAL,etl,1639653832291,4060705,"Body mass index [BMI] 28.0-28.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6829,"Body mass index (BMI) 29.0-29.9, adult",0,,45605144,1,APPROVED,EQUAL,etl,1639653832291,4060705,"Body mass index [BMI] 29.0-29.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6830,"Body mass index (BMI) 30.0-30.9, adult",0,,45566451,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 30.0-30.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6831,"Body mass index (BMI) 31.0-31.9, adult",0,,45600348,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 31.0-31.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6832,"Body mass index (BMI) 32.0-32.9, adult",0,,45595538,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 32.0-32.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6833,"Body mass index (BMI) 33.0-33.9, adult",0,,45547336,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 33.0-33.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6834,"Body mass index (BMI) 34.0-34.9, adult",0,,45585849,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 34.0-34.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6835,"Body mass index (BMI) 35.0-35.9, adult",0,,45566452,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 35.0-35.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6836,"Body mass index (BMI) 36.0-36.9, adult",0,,45566453,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 36.0-36.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6837,"Body mass index (BMI) 37.0-37.9, adult",0,,45581058,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 37.0-37.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
MZG_10_D_Z6838,"Body mass index (BMI) 38.0-38.9, adult",0,,45609961,1,APPROVED,EQUAL,etl,1639653832291,4060985,"Body mass index [BMI] 38.0-38.9, adult",Observation,MAPS_TO,AUTO MAPPED,etl,1639653832291,
